Person_ID,Reporter_Name,Outlet_Name,Outlet_URL,Outlet_ID,Circulation
1372,Jack Nerad,Drivingtoday.com,https://drivingtoday.com/,5152,"5,000"
1372,Jack Nerad,JDPower.com,https://www.jdpower.com/,1933,"50,000"
1372,Jack Nerad,US News & World Report ,https://www.usnews.com/topics/author/jack-nerad,1912,"5,000"
1372,Jack Nerad,Apple Podcasts,https://podcasts.apple.com/us/podcast/america-on-the-road/id1517715529,6355,"5,000"
1388,Bob Golfen,ClassicCars.com,https://classiccars.com/,3258,"387,000"
1389,Ron Moorhead,autoreviewsplus.com,https://www.autoreviewsplus.com/,4123,"1,620"
1402,Mark Vaughn,AutoWeek,http://www.autoweek.com/,23,"291,621"
1402,Mark Vaughn,The Car Show,https://www.kpfk.org/on-air/car-show-the/,2162,"100,000"
1403,David Wallens,GrassRootsMotorsports.com,http://www.grassrootsmotorsports.com/,1757,"466,762"
1403,David Wallens,Youtube.com,https://www.youtube.com/@Grassrootsmotorsports,1833,"24,900"
1408,Peter Valdes Dapena,CNNMoney.com,https://www.cnn.com/business ,2679,"36,550,379"
1408,Peter Valdes Dapena,AutoWeek,https://www.autoweek.com/,23,"16,000,000"
1425,Casey Williams,MotorwayAmerica.com,http://www.motorwayamerica.com/,1762,"8,940"
1425,Casey Williams,IN Magazine,http://www.inmagazine.ca,5697,"30,005"
1425,Casey Williams,The GA Voice,http://thegavoice.com,5698,"10,005"
1425,Casey Williams,Denton Record-Chronicle,http://www.dentonrc.com,1534,"8,528"
1425,Casey Williams,Gaywheels.com,https://gaywheels.com/author/casey-williams/,1619,"2,035"
1425,Casey Williams,Chicago Tribune,http://www.chicagotribune.com,180,"238,101"
1425,Casey Williams,Cardata.com,https://car-data.com,1808,"49,200"
1425,Casey Williams,YouTube.com/AutoCasey,https://www.youtube.com/AutoCasey,5291,"23,900"
1425,Casey Williams,WTHR.COM,https://www.wthr.com/search?q=auto+casey,6342,"322,350"
1425,Casey Williams,Journal Gazette,https://www.journalgazette.net/,319,"35,430"
1425,Casey Williams,thetimes24-7.com,https://thetimes24-7.com/category/columnists/casey-williams/,6343,"1,920"
1425,Casey Williams,thepaper24-7.com,https://thepaper24-7.com/?s=Casey+Williams,6344,"4,470"
1465,Norman Mayersohn,New York Times Print,https://www.nytimes.com ,475,"483,701"
1465,Norman Mayersohn,Hagerty.com,https://www.hagerty.com ,3585,"375,791"
1465,Norman Mayersohn,AutoWeek,https://autoweek.com/ ,23,"317,187"
1469,Tony Leopardo,AutoWire.Net,https://www.autowire.net/,4061,91
1469,Tony Leopardo,San Jose Mercury News,https://www.mercurynews.com/author/tony-leopardo/,593,"415,000"
1469,Tony Leopardo,SiliconValley.com,https://www.siliconvalley.com/?s=tony+leopardo&orderby=date&order=desc,6392,"1,000"
1475,Brian Moody,Autotrader.com,https://www.autotrader.com/,1928,"4,531,481"
1475,Brian Moody,KTLA.com,https://ktla.com/,1781,"569,006"
1475,Brian Moody,Car Pro USA,https://www.carprousa.com/,3289,"139,371"
1475,Brian Moody,TikTok,https://www.tiktok.com/@autotrader_com,6129,"47,600"
1475,Brian Moody,Instagram,https://www.instagram.com/briancam22/,3095,"2,259"
1481,Jim Motavalli,MediaVillage.com,https://www.mediavillage.com/,5788,"16,042"
1481,Jim Motavalli,Barron's Online,https://www.barrons.com/penta?mod=PENTA_NAV,5789,"1,620,850"
1481,Jim Motavalli,Youtube.com,https://youtube.com,1833,"34,000,000"
1481,Jim Motavalli,CarTalk.com,https://cartalk.com,2706,"1,450,000"
1481,Jim Motavalli,US News & World Report ,https://cars.usnews.com/,1912,"11,401,867"
1481,Jim Motavalli,AutoWeek,https://Autoweek.com,23,"1,714,571"
1481,Jim Motavalli,Forbes,https://forbes.com/wheels,1498,"23,040,308"
1481,Jim Motavalli,WordPress.com,https://territorialimperatives.com/,2481,"11,000"
1485,Larry Weitzman,Mountain Democrat.com : mtdemocrat.com,http://www.mtdemocrat.com/,1656,"35,479"
1485,Larry Weitzman,SouthTahoeNow.com,https://southtahoenow.com,5245,"36,344"
1485,Larry Weitzman,Road Beat,https://www.theroadbeat.com,5873,"1,000"
1485,Larry Weitzman,Style Magazine,https://www.stylemg.com/,6007,"50,000"
1485,Larry Weitzman,drivetribe.com,https://drivetribe.com,4384,"40,000"
1499,Sam Moses,New Car Test Drive,https://www.newcartestdrive.com/,2459,"17,830"
1523,Ben Miller,Bizjournals.com ,http://www.bizjournals.com/,5091,"3,687,976"
1529,Joann Muller,Axios,https://www.axios.com,5271,"1,520,000"
1552,John O'Dell,Green Car Journal,https://thegreencarguy.com/,2059,"4,140"
1552,John O'Dell,TrueCar.com,https://www.truecar.com,2335,"50,000"
1554,Beverly Braga,AutoBlog,https://www.autoblog.com,1349,"2,095,103"
1554,Beverly Braga,Motor1.com,http://www.motor1.com,3831,"3,995,932"
1554,Beverly Braga,CarGurus.com,http://www.cargurus.com/,3074,"5,070,895"
1554,Beverly Braga,Capital One | Auto Navigator,https://www.capitalone.com/cars/learn,5090,"103,000"
1554,Beverly Braga,The Drive,xhttps://www.thedrive.com/authors/beverly-braga,5036,"2,138,794"
1558,Bill Owney,Texarkana Gazette,https://www.texarkanagazette.com/,616,"100,000"
1558,Bill Owney,Focus Daily News,https://www.focusdailynews.com/,259,"21,000"
1558,Bill Owney,TXgarage.com,https://txgarage.com/,1904,"207,000"
1584,Dennis Buterbaugh,abc27.com,http://abc27.com/,5584,"609,510"
1584,Dennis Buterbaugh,Youtube.com,https://www.youtube.com/@WHTM-abc27News/search?query=cool%20car,1833,"12,200"
1590,Paul Eisenstein,Detroit Bureau,http://www.thedetroitbureau.com,5773,"10,572"
1590,Paul Eisenstein,The Economist,https://www.economist.com/,5774,"6,267,237"
1590,Paul Eisenstein,MSNBC,http://www.msnbc.com/,2477,"9,463,898"
1590,Paul Eisenstein,Cigar Aficionado,http://www.cigaraficionado.com,2823,"248,043"
1590,Paul Eisenstein,Wired.com ,http://www.wired.com,2084,"873,884"
1590,Paul Eisenstein,NPR.org,https://www.npr.org/,2452,"36,479,137"
1590,Paul Eisenstein,The Daily Beast,http://www.thedailybeast.com,5775,"4,919,446"
1601,Karl Brauer,Kelley Blue Book,http://www.kbb.com ,2081,"4,693,725"
1601,Karl Brauer,Forbes,https://www.forbes.com/ ,1498,"28,307,082"
1601,Karl Brauer,CarExpert.com,https://www.carexpert.com.au,6093,"50,000"
1601,Karl Brauer,youtube,https://www.youtube.com/@KarlBrauerCars,6411,"7,630"
1623,Lyndon Conrad Bell,Forbes,https://www.forbes.com/wheels/,1498,"88,209,424"
1623,Lyndon Conrad Bell,Detroit Bureau,https://headlight.news/,5773,"3,565"
1623,Lyndon Conrad Bell,Topspeed.com,http://topspeed.com,1801,"2,446,146"
1627,Bill Visnic,SAE.org,https://www.sae.org/,2181,"513,680"
1627,Bill Visnic,SAE (print),,5800,"60,000"
1627,Bill Visnic,SAE Autonomous Vehicle Engineering,,5801,"27,000"
1631,Dave Leathers,Second Home Living,http://www.lakeoftheozarkssecondhome.com/,4864,"76,000"
1631,Dave Leathers,Cabo Living Magazine,http://www.cabolivingmag.com,5733,"20,000"
1632,Doug Brauner,SFGate.com, ,1718,"202,701,283"
1632,Doug Brauner,Twitter,https://twitter.com/TheCarCzarShow,3043,771
1639,Todd Kaho,Green Car Journal,https://greencarjournal.com/,2059,162
1639,Todd Kaho,Forbes,http://www.forbes.com,1498,"669,672"
1639,Todd Kaho,Off-Road.com,http://www.off-road.com,5778,"28,546"
1664,Ed Wallace,KDFW-TV Fox 4,https://www.fox4news.com/,2468,"813,468"
1664,Ed Wallace,Insideautomotive.com,http://insideautomotive.com/,5737,"53,360"
1664,Ed Wallace,Fort Worth Star-Telegram (daily),http://www.star-telegram.com,260,"70,253"
1667,Cameron Benty,Drivers Talk Radio,http://www.driverstalkradio.com ,2330,500
1667,Cameron Benty,Green Car Journal,http://www.greencar.com ,2059,"15,000"
1670,Shahed Hussain,Velocity Journal,http://www.velocityjournal.com/,2194,"32,560"
1679,Megan  McKernan,AAA World,https://newsroom.aaa.com,21,"42,440"
1688,Steve Wheeler,Chicago Sun-Times,https://chicago.suntimes.com/,177,"2,606,743"
1688,Steve Wheeler,Facebook.com,https://www.facebook.com/GeauxDrive/,4411,57
1707,Michelle Krebs,Autotrader.com,http://www.autotrader.com,1928,"4,531,481"
1742,Greg Whale,Ventura County Star,http://www.vcstar.com/,407,"35,036"
1743,Chambers Williams,MySA.com,https://www.mysanantonio.com/,1427,"225,684"
1743,Chambers Williams,Fort Worth Star-Telegram (daily),http://www.star-telegram.com,260,"70,253"
1748,Jamie (Benjamin) Butters,Automotive News,http://www.autonews.com,1195,"56,684"
1749,Pat Devereux,BBC.com,https://www.topgear.com/,2771,"3,650,640"
1751,Arv Voss,TFLcar.com,https://www.tflcar.com/,1867,"98,461"
1751,Arv Voss,Our Auto Expert,https://ourautoexpert.com,4081,"10,000"
1751,Arv Voss,Instagram,https://www.instagram.com/arv_voss/,3095,150
1752,Bud Wells,Denver Post,http://www.denverpost.com,1617,"1,211,620"
1752,Bud Wells,The Greeley Tribune ,http://www.greeleytribune.com,4042,"26,842"
1762,Paul  Lienert,Reuters - US Edition ,https://www.reuters.com/,1310,"28,293,884"
1786,Eric Adams,gearpatrol.com,https://gearpatrol.com/,1929,"1,211,596"
1786,Eric Adams,Popular Mechanics,https://www.popularmechanics.com/,50,"2,939,855"
1786,Eric Adams,Wired.com ,http://www.wired.com/,2084,"6,575,868"
1786,Eric Adams,Forbes,http://www.forbes.com,1498,"669,672"
1786,Eric Adams,Instagram,http://www.instagram.com,3095,"5,000"
1789,Mike Austin,Hemmings,https://www.hemmings.com/,5770,"756,579"
1840,Mark Maynard,Maynard's Garage,https://maynardsgarage.com,1995,"3,561"
1851,Richard Homan,Kelley Blue Book,http://www.kbb.com ,2081,"4,693,725"
1858,Nik Miles,Fox40, ,3334,"26,492"
1858,Nik Miles,Our Auto Expert,,4081,"10,000"
1874,Keith Martin,SportsCarMarket.com,https://www.sportscarmarket.com,2667,"31,500"
1875,Josh Max,Forbes,https://www.forbes.com/,1498,"28,307,082"
1875,Josh Max,Instagram,https://www.instagram.com/iamjoshmax/,3095,800
1881,Emilio Lezcano,El Nuevo Herald Miami,http://www.elnuevoherald.com/,427,"32,375"
1892,Michael Cooney,Business Life Magazine,https://www.businesslife.com/index.php ,3020,"17,000"
1900,Courtney Caldwell,Road & Travel, ,2056,"185,000"
1900,Courtney Caldwell,Road & Travel,http://www.roadandtravel.com ,2056,"2,082"
1907,Don McKneely,Minority Business News USA ,http://www.mbnusa.biz,1301,"7,000"
1907,Don McKneely,WE USA,,5851,"50,000"
1907,Don McKneely,TestDriveNews.com,https://testdrivenews.com,4148,600
1907,Don McKneely,WE USA,https://weusa.biz/,5851,"2,200"
1907,Don McKneely,Facebook.com,https://www.facebook.com/MBNUSA/,4411,900
1907,Don McKneely,Twitter,https://twitter.com/mbnusa,3043,"3,200"
1909,Jake Lingeman,Carbuzz.com,https://carbuzz.com/,4024,"2,855,889"
1909,Jake Lingeman,Newsweek,https://www.newsweek.com/,6210,"21,529,982"
1909,Jake Lingeman,Twitter,https://twitter.com/JakeLingeman,3043,"1,581"
1912,Cathy Luebke,Bizjournals.com ,https://www.bizjournals.com/,5091,"10,862,190"
1913,Valerie Menard,LatioTrafficReport.com,http://www.latinotrafficreport.com/,3545,"5,000"
1913,Valerie Menard,Facebook.com,https://www.facebook.com/valerie.menard.397,2371,"1,000"
1913,Valerie Menard,Twitter,https://twitter.com/ltrafficreport,3043,219
1913,Valerie Menard,LinkedIn,https://www.linkedin.com/in/valerie-menard-7981441b/,5802,465
1913,Valerie Menard,Youtube.com,https://www.youtube.com/@AutoNetwork,1833,"88,800"
1918,Joseph Mavilia,AutoLove.com,https://autolove.com,2800,"3,475"
1919,John McCormick,Detroit News,https://www.detroitnews.com/,285,"145,290"
1919,John McCormick,Forbes,http://www.forbes.com,1498,"669,672"
1919,John McCormick,Automotive News,http://www.ai-online.com,1195,"2,728"
1919,John McCormick,Bloomberg,https://www.bloomberg.com/markets,1643,"10,545,978"
1919,John McCormick,Popular Science ,http://www.popsci.com,1309,"899,437"
1924,Steve Laser,CarNichiWa.com, ,3299,"250,000"
1945,Kami Buchholz,SAE.org,https://www.sae.org/,2181,"304,438"
1945,Kami Buchholz,kjbsyndicate.com,https://www.kjbsyndicate.com,2532,500
1947,Ron Cogan,Green Car Journal,	http://www.greencar.com,2059,"15,000"
1952,Patrick Hong,Road & Track,https://www.roadandtrack.com/ ,51,"581,986"
1952,Patrick Hong,Moblr,https://www.moblr.com,6296,"5,000"
1958,Doug Berman,CarTalk.com,https://www.cartalk.com/test-drive-notes,2706,"1,171,890"
1973,Aaron Robinson,Hagerty.com,http://www.hagerty.com,3585,"422,966"
1980,Ezra Dyer,Caranddriver.com,https://www.caranddriver.com/,5629,"16,215,599"
1980,Ezra Dyer,Popular Mechanics,https://www.popularmechanics.com/,50,"7,830,882"
1980,Ezra Dyer,New York Times Print,https://www.nytimes.com,475,"126,706,156"
1980,Ezra Dyer,Men's Journal,http://www.mensjournal.com,43,"4,439,544"
1980,Ezra Dyer,MSN Autos,http://www.msn.com/en-us/autos,1330,"118,557"
1980,Ezra Dyer,Esquire.com,http://www.esquire.com,4149,"21,073,810"
1980,Ezra Dyer,Yahoo! Auto,http://autos.yahoo.com,2189,"130,200,689"
1980,Ezra Dyer,Instagram,https://www.instagram.com/ezradyer,3095,"1,186"
1980,Ezra Dyer,Facebook.com,https://www.facebook.com/ezradyer,4411,"1,500"
1994,Andy Mikonis,pickuptrucks.com,http://www.pickuptrucks.com,1934,"78,546"
1994,Andy Mikonis,Chicago Tribune,http://www.chicagotribune.com,180,"238,103"
1994,Andy Mikonis,Chicago Sun-Times,https://chicago.suntimes.com/,177,"114,036"
2014,Andrew Frankl,The Auto Channel, ,2080,"13,989"
2014,Andrew Frankl,Twitter, ,3043,76
2014,Andrew Frankl,FranklyFrankl,http://franklyfrankl.blogspot.com/,6489,"1,000"
2019,Randi Payton,The Network Journal,https://tnj.com/,4800,"25,183"
2019,Randi Payton,The Jewish Press,http://www.jewishpress.com,3997,"96,000"
2019,Randi Payton,Decisive Media,https://decisivemedia.net/,2608,"50,000"
2019,Randi Payton,africanamericangolfdigest,https://africanamericangolfersdigest.com/,3850,"4,562"
2019,Randi Payton,Prince George's Suite Magazine,https://www.pgsuite.com/,5508,"100,000"
2019,Randi Payton,Heartandsoul.com,http://www.heartandsoul.com/,5839,"2,419"
2019,Randi Payton,Nationalblackguide,https://www.nationalblackguide.com/,6297,"7,600"
2019,Randi Payton,Facebook.com,https://www.facebook.com/randi.payton,4411,500
2019,Randi Payton,HBCUConnect.com,https://hbcuconnect.com/,6425,"26,682"
2020,Brian Roberts,motorweek.org (online),http://www.motorweek.org/reviews/,2115,"89,914"
2020,Brian Roberts,Youtube.com,https://www.youtube.com/user/Motorweek,1833,"318,000"
2026,Jason H. Harper,Automobile Magazine,https://www.automobilemag.com,22,"299,674"
2026,Jason H. Harper,Robb Report,http://robbreport.com/ ,1203,"362,458"
2038,John Rettie,Automobile Magazine,https://www.automobilemag.com/,22,"413,112"
2038,John Rettie,AutoWeek,http://www.autoweek.com/,23,"291,621"
2040,Tony Quiroga,Car and Driver,http://www.caranddriver.com/,26,"1,212,174"
2053,Derek Price,Akron Beacon Journal,https://www.beaconjournal.com/,242,"370,000"
2053,Derek Price,Huntsville Item,https://www.itemonline.com/,5600,"50,000"
2053,Derek Price,Napa Valley Register,https://napavalleyregister.com/,5601,"136,000"
2053,Derek Price,Janesville Gazette,https://www.gazettextra.com/,1960,"50,000"
2053,Derek Price,Daily Item ,https://www.dailyitem.com/,1399,"432,000"
2053,Derek Price,Journal Star,https://www.journalstar.com,500,"1,870,000"
2053,Derek Price,Quad-City Times,https://qctimes.com,269,"584,000"
2058,Nitish Rele,Motoring Tampa Bay,http://www.motoringtampabay.com/,2070,"6,000"
2058,Nitish Rele,Khaas Baat Newspaper,http://www.khaasbaat.com/,1588,"45,000"
2058,Nitish Rele,Plant City Observer,https://www.plantcityobserver.com/,5867,"15,000"
2058,Nitish Rele,St. Pete Life,https://www.stpetelifemag.com,5877,"20,000"
2058,Nitish Rele,Osprey Observer,https://www.ospreyobserver.com/,1842,"16,000"
2058,Nitish Rele,Florida Women Magazine,https://floridawomenmagazine.com/,6438,"100,000"
2058,Nitish Rele,Villages Daily Sun,http://www.thevillagesdailysun.com/,496,"52,000"
2076,Eric Peters,Ericpetersautos.com,https://www.ericpetersautos.com/,5868,"78,390"
2076,Eric Peters,Creators.com,https://www.creators.com/,6082,"177,862"
2076,Eric Peters,Motorist.org,https://www.motorists.org/,5528,"89,790"
2091,Mark Bilek,cata.info,http://www.cata.info/,5674,100
2091,Mark Bilek,DriveChicago.com,https://drivechicago.com/,2241,"25,000"
2091,Mark Bilek,www.Chicagoautoshow.com,https://www.chicagoautoshow.com/default.html,2807,"600,000"
2100,Donald Buffamanti,AutoSpies,https://www.autospies.com,1447,"50,000"
2129,George Polgar,Jersey Man Magazine (online),https://www.jerseymanmagazine.com,5710,"25,000"
2129,George Polgar,CarVisionNews.com,https://carvisionnews.com,4035,"25,000"
2129,George Polgar,Newsbreak.com,https://newsbreak.com,5835,"45,000"
2129,George Polgar,Phil17.com,https://phl17.com,6105,"45,000"
2129,George Polgar,wndu.com,https://www.wndu.com/,6434,"45,000"
2131,Philip Ruth,The San Francisco Bay Times,http://www.sfbaytimes.com/,3354,"13,493"
2131,Philip Ruth,Instagram,https://www.instagram.com/concentratedcar/,3095,977
2138,Sally Hanson,Auto News of the Americas,https://autonewsonline.com,1614,"60,000"
2140,"Stephen Schutz, MD",San Antonio Medicine,http://bcms.org/sam.php,5349,"5,100"
2154,Wes Raynal,AutoWeek,https://autoweek.com/,23,"317,187"
2154,Wes Raynal,Instagram,https://www.instagram.com/wesraynal/,3095,999
2158,Jim Powell,Antelope Valley Press,http://www.avpress.com/,393,"12,938"
2158,Jim Powell,Carlist.com,http://www.carlist.com/,1443,"1,931"
2158,Jim Powell,DrivingTheNation.com,http://www.drivingthenation.com/,3440,845
2158,Jim Powell,AutoLove.com,https://autolove.vom,2800,100
2159,Walter Sanchez,Queens Ledger,http://www.queensledger.com/ ,1025,"30,000"
2164,Ella Patterson,Global One Magazine,https://issuu.com/globalonemag,2383,"16,437,104"
2164,Ella Patterson,Facebook.com,https://www.facebook.com/realellap,4411,"4,500"
2164,Ella Patterson,TikTok,https://www.tiktok.com/@msreal01,6129,"50,000"
2171,Bill Schaffer,Our Auto Expert,https://ourautoexpert.com,4081,"1,000"
2173,Frank Aukofer,Review Garage,https://reviewgarage.com,5179,"42,000"
2173,Frank Aukofer,Milwaukee Journal Sentinel,http://www.jsonline.com,431,"136,663"
2173,Frank Aukofer,Providence Journal,https://www.providencejournal.com/,546,"265,584"
2173,Frank Aukofer,The Record,http://www.northjersey.com/,6255,"120,851"
2179,Mark Phelan,Detroit Free Press,http://www.freep.com,1219,"145,290"
2197,John Russell,The Auto Channel,http://www.theautochannel.com ,2080,"7,406"
2206,David Haueter,SportsCar365.com,https://sportscar365.com,4290,"412,365"
2208,George Peterson,AutoPacific,http://www.autopacific.com/,2230,103
2210,Anne Proffit,anneotheropinion.wordpress.com,https://anneotheropinion.wordpress.com/,6413,"1,000"
2210,Anne Proffit,Racingjunknews.com,https://www.racingjunk.com/,6526,"152,177"
2223,Vinnie Richichi,drivetime-radio.com, ,3249,"450,000"
2223,Vinnie Richichi,Facebook.com,https://www.facebook.com/nyvinnie,4411,500
2223,Vinnie Richichi,Instagram,https://www.instagram.com/nyvinnie/?hl=en,3095,909
2229,Jim Healey,AARP.org,http://www.aarp.org,5227,"4,120,898"
2229,Jim Healey,Trucksdotcom,http://www.trucks.com,5134,"86,006"
2229,Jim Healey,Consumer Digest,http://www.consumersdigest.com,1713,"1,250,264"
2235,Larry Printz,Hagerty.com,https://www.hagerty.com/,3585,"375,791"
2235,Larry Printz,Sun-sentinel.com,https://www.sun-sentinel.com/,2760,"3,675,324"
2235,Larry Printz,Orlando Sentinel ,https://www.orlandosentinel.com/,1397,"4,031,195"
2235,Larry Printz,Miami Herald,https://www.miamiherald.com/,428,"8,006,173"
2235,Larry Printz,Chicago Tribune.com,https://www.chicagotribune.com/,1668,"15,033,994"
2235,Larry Printz,NYDailyNews.com,https://www.nydailynews.com/,1707,"11,954,696"
2235,Larry Printz,telegram.com,https://www.telegram.com/,1814,"697,414"
2235,Larry Printz,Theday.com,https://www.theday.com/,6054,"238,338"
2235,Larry Printz,TheDetroitBureau.com,https://www.thedetroitbureau.com/,1913,"63,416"
2235,Larry Printz,Omaha World Herald online,https://omaha.com/,1749,"1,133,220"
2235,Larry Printz,Newsday.com,https://www.newsday.com/,1495,"1,934,360"
2235,Larry Printz,The Derrick,https://www.thederrick.com/,1705,"86,161"
2235,Larry Printz,Hamodia,https://hamodia.com/,6266,"626,434"
2235,Larry Printz,Arcamax,https://www.arcamax.com/,2485,"1,181,349"
